FinID,FinType,Material,Thickness,Frequency,Amplitude,ExperimentID,Thrust,MaxThrust,MaxDrag,PosPeriod,NegPeriod
1,1,1,1,4.5,0.21,3,-5.79886499396817e-05,0.0894592559438145,-0.0754697426686501,0.480648064806481,0.519351935193519
1,1,1,1,4.5,0.21,4,0.00062859033807197,0.0777448793012953,-0.0812937979321527,0.491449144914491,0.508550855085509
1,1,1,1,4.5,0.21,5,-1.39504123569104e-05,0.0835321200561791,-0.0828694589010397,0.476147614761476,0.523852385238524
1,1,1,1,4.5,0.21,6,0.000512096110798827,0.0910128282075302,-0.0798064917839511,0.477047704770477,0.522952295229523
1,1,1,1,5,0.15,1,0.000151675775509687,0.0556340854248117,-0.0474465387079787,0.515,0.485
1,1,1,1,5,0.15,2,0.00040790475549691,0.0467397001424967,-0.0401425401979981,0.489,0.511
1,1,1,1,5,0.15,3,0.000169346739646745,0.0481828288803557,-0.049007473873418,0.517,0.483
1,1,1,1,5,0.15,4,0.000192908025162809,0.0452744826994663,-0.0386625969515201,0.498,0.502
1,1,1,1,5,0.15,5,0.000273899944124291,0.0467323372407729,-0.0489853851682467,0.5,0.5
1,1,1,1,5,0.15,6,0.000147258034475446,0.045156676271886,-0.0431981444133629,0.501,0.499
1,1,1,1,5,0.18,1,0.000237085435505426,0.0598898426211512,-0.0667520670277055,0.504,0.496
1,1,1,1,5,0.18,2,0.000293043488606095,0.0717072998878033,-0.0770233149323657,0.489,0.511
1,1,1,1,5,0.18,3,4.4177410342635e-05,0.059992923245284,-0.0651764060588186,0.481,0.519
1,1,1,1,5,0.18,4,0.000455027326529038,0.0672085669345793,-0.0712139854723106,0.493,0.507
1,1,1,1,5,0.18,5,-3.97596693083516e-05,0.0614655035900381,-0.069594147093081,0.488,0.512
1,1,1,1,5,0.18,6,0.000412322496531166,0.0570993028678421,-0.063652285401998,0.497,0.503
1,1,1,1,5,0.21,1,0.000404959594807399,0.0820595397114249,-0.0725613964877607,0.496,0.504
